user_id,created_at,product_id,Quantity,price
1,01-01-2020,101,4,200
1,02-01-2020,119,5,300
1,31-03-2020,111,6,250
31,02-01-2020,105,8,300
31,31-03-2020,120,9,200
32,02-01-2020,112,1,180
33,31-03-2020,110,3,400
33,05-01-2020,113,5,350
32,31-03-2020,118,1,129
34,06-01-2020,109,4,500
34,06-01-2020,107,2,400
35,31-03-2020,112,4,300
15,08-01-2020,105,3,350
15,09-01-2020,110,5,200
35,31-03-2020,116,1,210
16,10-01-2020,113,4,300
16,31-03-2020,107,7,280
17,11-01-2020,116,9,150
17,31-03-2020,104,4,260
18,12-01-2020,114,2,130
18,12-01-2020,113,8,200
19,12-01-2020,114,3,300
20,15-01-2020,117,9,250
21,16-01-2020,105,1,300
21,17-01-2020,114,1,200
22,18-01-2020,113,1,180
22,19-01-2020,118,3,400
23,20-01-2020,119,6,350
24,21-01-2020,114,7,129
25,22-01-2020,114,8,500
25,22-01-2020,115,9,400
25,24-01-2020,114,2,300
25,27-01-2020,115,3,350
26,25-01-2020,115,2,200
27,26-01-2020,104,2,210
28,27-01-2020,101,2,300
29,27-01-2020,111,5,280
30,29-01-2020,111,3,150
31,30-01-2020,104,4,260
